LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1679956718.965494,235469.000,35426,1,TH,1,100,30.893
1679956719.098494,235602.000,35443,1,TH,1,100,30.968
1679956719.231494,235735.000,35475,1,TH,1,100,30.968
1679956719.365494,235869.000,35491,1,TH,1,100,30.876
1679956719.498494,236002.000,35509,1,TH,1,100,30.876
1679956719.631494,236135.000,35544,1,TH,1,100,30.876
1679956719.765494,236269.000,35560,1,TH,1,100,30.883
1679956719.898494,236402.000,35578,1,TH,1,100,30.880
1679956720.031494,236535.000,35600,1,TH,1,100,30.880
1679956720.164494,236668.000,35617,1,TH,1,100,30.917
1679956720.298494,236802.000,35648,1,TH,1,100,30.917
1679956720.431494,236935.000,35665,1,TH,1,100,30.940
1679956720.565494,237069.000,35686,1,TH,1,100,30.940
1679956720.698494,237202.000,35717,1,TH,1,100,30.875
1679956720.831495,237335.000,35735,1,TH,1,100,30.875
1679956720.964494,237468.000,35751,1,TH,1,100,30.917
1679956721.098495,237602.000,35783,1,TH,1,100,30.925
1679956721.231495,237735.000,35800,1,TH,1,100,31.024
1679956721.364495,237868.000,35818,1,TH,1,100,31.024
1679956721.498495,238002.000,35852,1,TH,1,100,30.930
1679956721.631495,238135.000,35869,1,TH,1,100,30.930
1679956721.764495,238268.000,35885,1,TH,1,100,30.865
1679956721.898495,238402.000,35917,1,TH,1,100,30.865
1679956722.031495,238535.000,35934,1,TH,1,100,30.945
1679956722.164495,238668.000,35951,1,TH,1,100,30.945
1679956722.298495,238802.000,35968,1,TH,1,100,30.937
1679956722.431495,238935.000,36002,1,TH,1,100,30.937
1679956722.564495,239068.000,36020,1,TH,1,100,30.895
1679956722.698495,239202.000,36037,1,TH,1,100,30.902
1679956722.831495,239335.000,36069,1,TH,1,100,30.984
1679956722.964495,239468.000,36085,1,TH,1,100,30.984
1679956723.097495,239601.000,36102,1,TH,1,100,30.979
1679956723.231495,239735.000,36136,1,TH,1,100,30.979
1679956723.364495,239868.000,36152,1,TH,1,100,30.944
1679956723.497495,240001.000,36170,1,TH,1,100,30.944
1679956723.631495,240135.000,36203,1,TH,1,100,30.994
1679956723.764495,240268.000,36219,1,TH,1,100,31.030
1679956723.897496,240401.000,36237,1,TH,1,100,31.055
1679956724.031496,240535.000,36268,1,TH,1,100,31.063
1679956724.164495,240668.000,36285,1,TH,1,100,31.045
1679956724.297496,240801.000,36302,1,TH,1,100,31.045
1679956724.431496,240935.000,36318,1,TH,1,100,31.083
1679956724.564496,241068.000,36354,1,TH,1,100,31.083
1679956724.697496,241201.000,36371,1,TH,1,100,31.057
1679956724.831496,241335.000,36388,1,TH,1,100,31.028
1679956724.964496,241468.000,36419,1,TH,1,100,30.896
1679956725.097496,241601.000,36442,1,TH,1,100,30.889
1679956725.231496,241735.000,36458,1,TH,1,100,30.921
1679956725.364496,241868.000,36475,1,TH,1,100,30.921
1679956725.497496,242001.000,36509,1,TH,1,100,31.011
1679956725.631496,242135.000,36525,1,TH,1,100,31.011
1679956725.764496,242268.000,36542,1,TH,1,100,30.981
1679956725.897496,242401.000,36574,1,TH,1,100,30.981
1679956726.031496,242535.000,36590,1,TH,1,100,30.976
1679956726.164496,242668.000,36610,1,TH,1,100,30.976
1679956726.297496,242801.000,36626,1,TH,1,100,30.949
1679956726.431496,242935.000,36660,1,TH,1,100,30.956
1679956726.564496,243068.000,36679,1,TH,1,100,30.983
1679956726.697496,243201.000,36695,1,TH,1,100,30.983
1679956726.830496,243334.000,36727,1,TH,1,100,31.043
1679956726.964496,243468.000,36744,1,TH,1,100,31.043
1679956727.097497,243601.000,36760,1,TH,1,100,31.038
1679956727.230497,243734.000,36792,1,TH,1,100,31.038
1679956727.364497,243868.000,36809,1,TH,1,100,30.965
1679956727.497497,244001.000,36826,1,TH,1,100,30.965
1679956727.630497,244134.000,36859,1,TH,1,100,30.980
1679956727.764497,244268.000,36876,1,TH,1,100,30.988
1679956727.897497,244401.000,36893,1,TH,1,100,31.018
1679956728.030497,244534.000,36924,1,TH,1,100,31.054
1679956728.164497,244668.000,36942,1,TH,1,100,31.069
1679956728.297497,244801.000,36958,1,TH,1,100,31.069
1679956728.430497,244934.000,36975,1,TH,1,100,31.057
1679956728.564497,245068.000,37009,1,TH,1,100,31.057
1679956728.697497,245201.000,37025,1,TH,1,100,31.066
1679956728.830497,245334.000,37043,1,TH,1,100,31.074
1679956728.964497,245468.000,37074,1,TH,1,100,31.049
1679956729.097497,245601.000,37090,1,TH,1,100,31.049
1679956729.230497,245734.000,37108,1,TH,1,100,31.054
1679956729.364497,245868.000,37141,1,TH,1,100,31.054
1679956729.497497,246001.000,37158,1,TH,1,100,31.024
1679956729.630497,246134.000,37177,1,TH,1,100,31.024
1679956729.764497,246268.000,37209,1,TH,1,100,31.074
1679956729.897497,246401.000,37225,1,TH,1,100,31.074
1679956730.030498,246534.000,37242,1,TH,1,100,31.076
1679956730.163997,246667.500,37280,2,TH,1,100,31.076
1679956730.297498,246801.000,37280,2,TH,1,100,31.094
1679956730.430498,246934.000,37314,1,TH,1,100,31.101
1679956730.563498,247067.000,37332,1,TH,1,100,31.106
1679956730.697498,247201.000,37349,1,TH,1,100,31.106
1679956730.830498,247334.000,37381,1,TH,1,100,31.073
1679956730.963498,247467.000,37397,1,TH,1,100,31.073
1679956731.097498,247601.000,37414,1,TH,1,100,31.081
1679956731.230498,247734.000,37446,1,TH,1,100,31.081
1679956731.363498,247867.000,37464,1,TH,1,100,30.969
1679956731.497498,248001.000,37482,1,TH,1,100,30.969
1679956731.630498,248134.000,37500,1,TH,1,100,31.043
1679956731.763498,248267.000,37532,1,TH,1,100,31.043
1679956731.897498,248401.000,37549,1,TH,1,100,31.090
1679956732.030498,248534.000,37565,1,TH,1,100,31.090
1679956732.163498,248667.000,37599,1,TH,1,100,31.088
1679956732.297498,248801.000,37616,1,TH,1,100,31.088
1679956732.430498,248934.000,37632,1,TH,1,100,31.103
1679956732.563498,249067.000,37666,1,TH,1,100,31.110
1679956732.697498,249201.000,37683,1,TH,1,100,31.147
1679956732.830498,249334.000,37700,1,TH,1,100,31.147
1679956732.963498,249467.000,37731,1,TH,1,100,31.115
1679956733.096498,249600.000,37750,1,TH,1,100,31.108
1679956733.230499,249734.000,37767,1,TH,1,100,31.093
1679956733.363498,249867.000,37798,1,TH,1,100,31.093
1679956733.496499,250000.000,37818,1,TH,1,100,31.130
1679956733.630499,250134.000,37834,1,TH,1,100,31.130
1679956733.763499,250267.000,37851,1,TH,1,100,31.155
1679956733.896499,250400.000,37883,1,TH,1,100,31.155
1679956734.030499,250534.000,37899,1,TH,1,100,31.103
1679956734.163499,250667.000,37917,1,TH,1,100,31.110
1679956734.296499,250800.000,37950,1,TH,1,100,31.073
1679956734.430499,250934.000,37966,1,TH,1,100,31.073
1679956734.563499,251067.000,37986,1,TH,1,100,31.095
1679956734.696499,251200.000,38017,1,TH,1,100,31.095
1679956734.830499,251334.000,38034,1,TH,1,100,31.073
1679956734.963499,251467.000,38051,1,TH,1,100,31.073
1679956735.096499,251600.000,38085,1,TH,1,100,31.053
1679956735.230499,251734.000,38101,1,TH,1,100,31.053
1679956735.363499,251867.000,38123,1,TH,1,100,31.167
1679956735.496499,252000.000,38140,1,TH,1,100,31.167
1679956735.630499,252134.000,38159,1,TH,1,100,31.144
1679956735.763499,252267.000,38191,1,TH,1,100,31.144
1679956735.896499,252400.000,38207,1,TH,1,100,31.157
1679956736.030499,252534.000,38224,1,TH,1,100,31.157
1679956736.163499,252667.000,38256,1,TH,1,100,31.112
1679956736.296499,252800.000,38272,1,TH,1,100,31.112
1679956736.430500,252934.000,38289,1,TH,1,100,31.048
1679956736.563499,253067.000,38325,1,TH,1,100,31.048
1679956736.696500,253200.000,38341,1,TH,1,100,31.075
1679956736.829500,253333.000,38359,1,TH,1,100,31.075
1679956736.963500,253467.000,38390,1,TH,1,100,31.065
1679956737.096500,253600.000,38407,1,TH,1,100,31.065
1679956737.229500,253733.000,38424,1,TH,1,100,31.147
1679956737.363500,253867.000,38440,1,TH,1,100,31.147
1679956737.496500,254000.000,38474,1,TH,1,100,31.090
1679956737.629500,254133.000,38491,1,TH,1,100,31.097
1679956737.763500,254267.000,38507,1,TH,1,100,31.087
1679956737.896500,254400.000,38541,1,TH,1,100,31.087
1679956738.029500,254533.000,38558,1,TH,1,100,31.186
1679956738.163500,254667.000,38575,1,TH,1,100,31.186
1679956738.296500,254800.000,38606,1,TH,1,100,31.176
1679956738.429500,254933.000,38625,1,TH,1,100,31.176
1679956738.563500,255067.000,38644,1,TH,1,100,31.114
1679956738.696500,255200.000,38675,1,TH,1,100,31.100
1679956738.829500,255333.000,38693,1,TH,1,100,31.065
1679956738.963500,255467.000,38709,1,TH,1,100,31.057
1679956739.096500,255600.000,38741,1,TH,1,100,31.134
1679956739.229501,255733.000,38758,1,TH,1,100,31.134
1679956739.363500,255867.000,38774,1,TH,1,100,31.027
1679956739.496500,256000.000,38792,1,TH,1,100,31.020
1679956739.629501,256133.000,38827,1,TH,1,100,31.028
1679956739.763501,256267.000,38843,1,TH,1,100,31.028
1679956739.896501,256400.000,38861,1,TH,1,100,31.097
1679956740.029501,256533.000,38892,1,TH,1,100,31.097
1679956740.162501,256666.000,38909,1,TH,1,100,31.072
1679956740.296501,256800.000,38928,1,TH,1,100,31.079
1679956740.429501,256933.000,38963,1,TH,1,100,31.017
1679956740.563501,257067.000,38980,1,TH,1,100,31.017
1679956740.696501,257200.000,38997,1,TH,1,100,31.131
1679956740.829501,257333.000,39014,1,TH,1,100,31.124
1679956740.962501,257466.000,39031,1,TH,1,100,31.065
1679956741.096501,257600.000,39063,1,TH,1,100,31.072
1679956741.229501,257733.000,39079,1,TH,1,100,31.072
1679956741.362501,257866.000,39098,1,TH,1,100,31.065
1679956741.496501,258000.000,39132,1,TH,1,100,31.010
1679956741.629501,258133.000,39148,1,TH,1,100,31.010
1679956741.762501,258266.000,39165,1,TH,1,100,31.065
1679956741.896501,258400.000,39197,1,TH,1,100,31.065
1679956742.029501,258533.000,39213,1,TH,1,100,31.017
1679956742.162501,258666.000,39231,1,TH,1,100,31.024
1679956742.296501,258800.000,39264,1,TH,1,100,31.126
1679956742.429502,258933.000,39280,1,TH,1,100,31.141
1679956742.562501,259066.000,39300,1,TH,1,100,31.108
1679956742.696501,259200.000,39331,1,TH,1,100,31.101
1679956742.829502,259333.000,39348,1,TH,1,100,31.151
1679956742.962502,259466.000,39365,1,TH,1,100,31.144
1679956743.096502,259600.000,39397,1,TH,1,100,31.092
1679956743.229502,259733.000,39415,1,TH,1,100,31.092
1679956743.362502,259866.000,39432,1,TH,1,100,31.131
1679956743.495502,259999.000,39449,1,TH,1,100,31.138
1679956743.629502,260133.000,39482,1,TH,1,100,31.121
1679956743.762502,260266.000,39499,1,TH,1,100,31.121
1679956743.895502,260399.000,39516,1,TH,1,100,31.099
1679956744.029502,260533.000,39549,1,TH,1,100,31.099
1679956744.162502,260666.000,39567,1,TH,1,100,31.133
1679956744.295502,260799.000,39585,1,TH,1,100,31.133
1679956744.429502,260933.000,39617,1,TH,1,100,31.069
1679956744.562502,261066.000,39636,1,TH,1,100,31.069
1679956744.695502,261199.000,39652,1,TH,1,100,31.148
1679956744.829502,261333.000,39684,1,TH,1,100,31.148
1679956744.962502,261466.000,39701,1,TH,1,100,31.163
1679956745.095502,261599.000,39717,1,TH,1,100,31.163
1679956745.229502,261733.000,39751,1,TH,1,100,31.041
1679956745.362502,261866.000,39768,1,TH,1,100,31.041
1679956745.495502,261999.000,39785,1,TH,1,100,31.133
1679956745.629503,262133.000,39809,1,TH,1,100,31.140
1679956745.762502,262266.000,39825,1,TH,1,100,31.128
1679956745.895503,262399.000,39857,1,TH,1,100,31.135
1679956746.029503,262533.000,39876,1,TH,1,100,31.145
1679956746.162503,262666.000,39893,1,TH,1,100,31.138
1679956746.295503,262799.000,39924,1,TH,1,100,31.083
1679956746.429503,262933.000,39941,1,TH,1,100,31.083
1679956746.562503,263066.000,39960,1,TH,1,100,31.086
1679956746.695503,263199.000,39991,1,TH,1,100,31.086
1679956746.829503,263333.000,40009,1,TH,1,100,31.098
1679956746.962503,263466.000,40027,1,TH,1,100,31.105
1679956747.095503,263599.000,40044,1,TH,1,100,31.174
1679956747.229503,263733.000,40076,1,TH,1,100,31.174
1679956747.362503,263866.000,40092,1,TH,1,100,31.162
1679956747.495503,263999.000,40110,1,TH,1,100,31.155
1679956747.628503,264132.000,40128,1,TH,1,100,31.140
1679956747.762503,264266.000,40160,1,TH,1,100,31.140
1679956747.895503,264399.000,40177,1,TH,1,100,31.044
1679956748.028503,264532.000,40193,1,TH,1,100,31.044
1679956748.162503,264666.000,40227,1,TH,1,100,31.150
1679956748.295503,264799.000,40244,1,TH,1,100,31.150
1679956748.428503,264932.000,40260,1,TH,1,100,31.093
1679956748.562503,265066.000,40294,1,TH,1,100,31.093
1679956748.695503,265199.000,40311,1,TH,1,100,31.123
1679956748.828504,265332.000,40330,1,TH,1,100,31.123
1679956748.962503,265466.000,40347,1,TH,1,100,31.093
1679956749.095504,265599.000,40379,1,TH,1,100,31.093
1679956749.228504,265732.000,40395,1,TH,1,100,31.120
1679956749.362504,265866.000,40412,1,TH,1,100,31.120
1679956749.495504,265999.000,40446,1,TH,1,100,31.118
1679956749.628504,266132.000,40462,1,TH,1,100,31.125
1679956749.762504,266266.000,40479,1,TH,1,100,31.080
1679956749.895504,266399.000,40513,1,TH,1,100,31.080
1679956750.028504,266532.000,40529,1,TH,1,100,31.174
1679956750.162504,266666.000,40547,1,TH,1,100,31.174
1679956750.295504,266799.000,40578,1,TH,1,100,31.077
1679956750.428504,266932.000,40594,1,TH,1,100,31.078
1679956750.561504,267065.000,40614,1,TH,1,100,31.028
1679956750.695504,267199.000,40638,1,TH,1,100,31.028
1679956750.828504,267332.000,40655,1,TH,1,100,31.026
1679956750.961504,267465.000,40672,1,TH,1,100,31.062
1679956751.095504,267599.000,40704,1,TH,1,100,31.174
1679956751.228504,267732.000,40720,1,TH,1,100,31.188
1679956751.361504,267865.000,40737,1,TH,1,100,31.241
1679956751.495504,267999.000,40773,1,TH,1,100,31.241
1679956751.628505,268132.000,40789,1,TH,1,100,31.201
1679956751.761504,268265.000,40806,1,TH,1,100,31.201
1679956751.895504,268399.000,40823,1,TH,1,100,31.240
1679956752.028505,268532.000,40854,1,TH,1,100,31.240
1679956752.161505,268665.000,40872,1,TH,1,100,31.295
1679956752.295505,268799.000,40888,1,TH,1,100,31.295
1679956752.428505,268932.000,40920,1,TH,1,100,31.188
1679956752.561505,269065.000,40939,1,TH,1,100,31.188
1679956752.695505,269199.000,40955,1,TH,1,100,31.297
1679956752.828505,269332.000,40987,1,TH,1,100,31.297
1679956752.961505,269465.000,41004,1,TH,1,100,31.245
1679956753.095505,269599.000,41020,1,TH,1,100,31.245
1679956753.228505,269732.000,41056,1,TH,1,100,31.275
1679956753.361505,269865.000,41073,1,TH,1,100,31.282
1679956753.495505,269999.000,41090,1,TH,1,100,31.277
1679956753.628505,270132.000,41111,1,TH,1,100,31.277
1679956753.761505,270265.000,41143,1,TH,1,100,31.183
1679956753.894505,270398.000,41159,1,TH,1,100,31.183
1679956754.028505,270532.000,41178,1,TH,1,100,31.218
1679956754.161505,270665.000,41210,1,TH,1,100,31.218
1679956754.294505,270798.000,41226,1,TH,1,100,31.285
1679956754.428505,270932.000,41243,1,TH,1,100,31.285
1679956754.561505,271065.000,41277,1,TH,1,100,31.342
1679956754.694505,271198.000,41293,1,TH,1,100,31.342
1679956754.828506,271332.000,41311,1,TH,1,100,31.297
1679956754.961505,271465.000,41344,1,TH,1,100,31.297
1679956755.094506,271598.000,41362,1,TH,1,100,31.260
1679956755.228506,271732.000,41380,1,TH,1,100,31.260
1679956755.361506,271865.000,41411,1,TH,1,100,31.292
1679956755.494506,271998.000,41430,1,TH,1,100,31.292
1679956755.628506,272132.000,41447,1,TH,1,100,31.334
1679956755.761506,272265.000,41463,1,TH,1,100,31.334
1679956755.894506,272398.000,41486,1,TH,1,100,31.230
1679956756.028506,272532.000,41519,1,TH,1,100,31.230
1679956756.161506,272665.000,41536,1,TH,1,100,31.228
1679956756.294506,272798.000,41553,1,TH,1,100,31.235
1679956756.428506,272932.000,41587,1,TH,1,100,31.277
1679956756.561506,273065.000,41605,1,TH,1,100,31.270
1679956756.694506,273198.000,41622,1,TH,1,100,31.228
1679956756.827506,273331.000,41656,1,TH,1,100,31.235
1679956756.961506,273465.000,41672,1,TH,1,100,31.307
1679956757.094506,273598.000,41689,1,TH,1,100,31.307
1679956757.227506,273731.000,41706,1,TH,1,100,31.267
1679956757.361506,273865.000,41739,1,TH,1,100,31.267
1679956757.494506,273998.000,41757,1,TH,1,100,31.222
1679956757.627506,274131.000,41775,1,TH,1,100,31.222
1679956757.761506,274265.000,41807,1,TH,1,100,31.294
1679956757.894506,274398.000,41824,1,TH,1,100,31.294
1679956758.027506,274531.000,41842,1,TH,1,100,31.227
1679956758.161506,274665.000,41876,1,TH,1,100,31.227
1679956758.294507,274798.000,41893,1,TH,1,100,31.277
1679956758.427507,274931.000,41909,1,TH,1,100,31.277
1679956758.561507,275065.000,41945,1,TH,1,100,31.274
1679956758.694507,275198.000,41964,1,TH,1,100,31.274
1679956758.827507,275331.000,41981,1,TH,1,100,31.183
1679956758.961507,275465.000,42014,1,TH,1,100,31.175
1679956759.094507,275598.000,42032,1,TH,1,100,31.269
1679956759.227507,275731.000,42048,1,TH,1,100,31.269
1679956759.361507,275865.000,42065,1,TH,1,100,31.269
1679956759.494507,275998.000,42099,1,TH,1,100,31.269
1679956759.627507,276131.000,42115,1,TH,1,100,31.242
1679956759.761507,276265.000,42132,1,TH,1,100,31.242
1679956759.894507,276398.000,42164,1,TH,1,100,31.279
1679956760.027507,276531.000,42180,1,TH,1,100,31.279
1679956760.161507,276665.000,42200,1,TH,1,100,31.281
1679956760.294507,276798.000,42231,1,TH,1,100,31.281
1679956760.427507,276931.000,42247,1,TH,1,100,31.301
1679956760.560507,277064.000,42267,1,TH,1,100,31.301
1679956760.694507,277198.000,42298,1,TH,1,100,31.281
1679956760.827507,277331.000,42315,1,TH,1,100,31.289
1679956760.960507,277464.000,42337,1,TH,1,100,31.269
1679956761.094507,277598.000,42353,1,TH,1,100,31.276
1679956761.227508,277731.000,42371,1,TH,1,100,31.321
1679956761.360507,277864.000,42402,1,TH,1,100,31.321
1679956761.494508,277998.000,42419,1,TH,1,100,31.182
1679956761.627508,278131.000,42440,1,TH,1,100,31.167
1679956761.760508,278264.000,42472,1,TH,1,100,31.271
1679956761.894508,278398.000,42488,1,TH,1,100,31.271
1679956762.027508,278531.000,42505,1,TH,1,100,31.301
1679956762.161508,278665.000,42539,1,TH,1,100,31.308
1679956762.294508,278798.000,42555,1,TH,1,100,31.293
1679956762.427508,278931.000,42572,1,TH,1,100,31.293
1679956762.560508,279064.000,42606,1,TH,1,100,31.254
1679956762.694508,279198.000,42622,1,TH,1,100,31.254
1679956762.827508,279331.000,42640,1,TH,1,100,31.278
1679956762.960508,279464.000,42671,1,TH,1,100,31.278
1679956763.094508,279598.000,42687,1,TH,1,100,31.308
1679956763.227508,279731.000,42705,1,TH,1,100,31.308
1679956763.360508,279864.000,42736,1,TH,1,100,31.360
1679956763.494508,279998.000,42755,1,TH,1,100,31.360
1679956763.627508,280131.000,42772,1,TH,1,100,31.333
1679956763.760508,280264.000,42788,1,TH,1,100,31.340
1679956763.893508,280397.000,42822,1,TH,1,100,31.313
1679956764.027508,280531.000,42839,1,TH,1,100,31.320
1679956764.160508,280664.000,42856,1,TH,1,100,31.320
1679956764.293509,280797.000,42887,1,TH,1,100,31.313
1679956764.427509,280931.000,42904,1,TH,1,100,31.293
1679956764.560508,281064.000,42923,1,TH,1,100,31.278
1679956764.693509,281197.000,42954,1,TH,1,100,31.273
1679956764.827509,281331.000,42972,1,TH,1,100,31.273
1679956764.960509,281464.000,42988,1,TH,1,100,31.266
1679956765.093509,281597.000,43020,1,TH,1,100,31.266
1679956765.227509,281731.000,43037,1,TH,1,100,31.243
1679956765.360509,281864.000,43053,1,TH,1,100,31.243
1679956765.493509,281997.000,43087,1,TH,1,100,31.256
1679956765.627509,282131.000,43106,1,TH,1,100,31.249
1679956765.760509,282264.000,43122,1,TH,1,100,31.224
1679956765.893509,282397.000,43140,1,TH,1,100,31.224
1679956766.027509,282531.000,43176,1,TH,1,100,31.236
1679956766.160509,282664.000,43193,1,TH,1,100,31.243
1679956766.293509,282797.000,43210,1,TH,1,100,31.261
