LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1678142757.563950,2944949.000,20759,1,TH,1,100,32.439
1678142757.696950,2945082.000,20777,1,TH,1,100,32.480
1678142757.829951,2945215.000,20808,1,TH,1,100,32.480
1678142757.962951,2945348.000,20824,1,TH,1,100,32.463
1678142758.096952,2945482.000,20846,1,TH,1,100,32.463
1678142758.229953,2945615.000,20877,1,TH,1,100,32.414
1678142758.362953,2945748.000,20896,1,TH,1,100,32.421
1678142758.496953,2945882.000,20913,1,TH,1,100,32.431
1678142758.629954,2946015.000,20945,1,TH,1,100,32.431
1678142758.762954,2946148.000,20961,1,TH,1,100,32.463
1678142758.896955,2946282.000,20978,1,TH,1,100,32.463
1678142759.029956,2946415.000,21012,1,TH,1,100,32.426
1678142759.162956,2946548.000,21028,1,TH,1,100,32.426
1678142759.296957,2946682.000,21045,1,TH,1,100,32.475
1678142759.429957,2946815.000,21077,1,TH,1,100,32.475
1678142759.562958,2946948.000,21093,1,TH,1,100,32.507
1678142759.696958,2947082.000,21113,1,TH,1,100,32.507
1678142759.829959,2947215.000,21129,1,TH,1,100,32.385
1678142759.962959,2947348.000,21161,1,TH,1,100,32.385
1678142760.096960,2947482.000,21182,1,TH,1,100,32.500
1678142760.229960,2947615.000,21198,1,TH,1,100,32.500
1678142760.362961,2947748.000,21230,1,TH,1,100,32.434
1678142760.496961,2947882.000,21247,1,TH,1,100,32.434
1678142760.629961,2948015.000,21263,1,TH,1,100,32.431
1678142760.762962,2948148.000,21295,1,TH,1,100,32.424
1678142760.896963,2948282.000,21312,1,TH,1,100,32.493
1678142761.029963,2948415.000,21329,1,TH,1,100,32.493
1678142761.162964,2948548.000,21362,1,TH,1,100,32.422
1678142761.296964,2948682.000,21379,1,TH,1,100,32.422
1678142761.429965,2948815.000,21396,1,TH,1,100,32.478
1678142761.562965,2948948.000,21427,1,TH,1,100,32.478
1678142761.695966,2949081.000,21445,1,TH,1,100,32.466
1678142761.829966,2949215.000,21463,1,TH,1,100,32.466
1678142761.962967,2949348.000,21480,1,TH,1,100,32.493
1678142762.095967,2949481.000,21514,1,TH,1,100,32.493
1678142762.229968,2949615.000,21530,1,TH,1,100,32.512
1678142762.362968,2949748.000,21548,1,TH,1,100,32.512
1678142762.495969,2949881.000,21579,1,TH,1,100,32.505
1678142762.629969,2950015.000,21595,1,TH,1,100,32.512
1678142762.762970,2950148.000,21613,1,TH,1,100,32.510
1678142762.895970,2950281.000,21644,1,TH,1,100,32.510
1678142763.029971,2950415.000,21661,1,TH,1,100,32.407
1678142763.162971,2950548.000,21680,1,TH,1,100,32.407
1678142763.295972,2950681.000,21712,1,TH,1,100,32.473
1678142763.429972,2950815.000,21728,1,TH,1,100,32.473
1678142763.562973,2950948.000,21745,1,TH,1,100,32.394
1678142763.695973,2951081.000,21779,1,TH,1,100,32.394
1678142763.829974,2951215.000,21795,1,TH,1,100,32.505
1678142763.962974,2951348.000,21812,1,TH,1,100,32.505
1678142764.095975,2951481.000,21846,1,TH,1,100,32.399
1678142764.229975,2951615.000,21862,1,TH,1,100,32.399
1678142764.362976,2951748.000,21880,1,TH,1,100,32.461
1678142764.495976,2951881.000,21896,1,TH,1,100,32.461
1678142764.629977,2952015.000,21928,1,TH,1,100,32.466
1678142764.762977,2952148.000,21945,1,TH,1,100,32.458
1678142764.895978,2952281.000,21963,1,TH,1,100,32.448
1678142765.028978,2952414.000,21997,1,TH,1,100,32.448
1678142765.162979,2952548.000,22014,1,TH,1,100,32.434
1678142765.295979,2952681.000,22030,1,TH,1,100,32.434
1678142765.428980,2952814.000,22062,1,TH,1,100,32.409
1678142765.562980,2952948.000,22079,1,TH,1,100,32.417
1678142765.695981,2953081.000,22098,1,TH,1,100,32.370
1678142765.828981,2953214.000,22129,1,TH,1,100,32.363
1678142765.962982,2953348.000,22146,1,TH,1,100,32.458
1678142766.095982,2953481.000,22165,1,TH,1,100,32.466
1678142766.228983,2953614.000,22196,1,TH,1,100,32.412
1678142766.362983,2953748.000,22214,1,TH,1,100,32.404
1678142766.495984,2953881.000,22230,1,TH,1,100,32.407
1678142766.628984,2954014.000,22262,1,TH,1,100,32.407
1678142766.762985,2954148.000,22279,1,TH,1,100,32.390
1678142766.895985,2954281.000,22295,1,TH,1,100,32.397
1678142767.028986,2954414.000,22313,1,TH,1,100,32.444
1678142767.162986,2954548.000,22346,1,TH,1,100,32.444
1678142767.295987,2954681.000,22362,1,TH,1,100,32.466
1678142767.428987,2954814.000,22380,1,TH,1,100,32.466
1678142767.562988,2954948.000,22411,1,TH,1,100,32.517
1678142767.695988,2955081.000,22428,1,TH,1,100,32.517
1678142767.828989,2955214.000,22445,1,TH,1,100,32.546
1678142767.962989,2955348.000,22477,1,TH,1,100,32.546
1678142768.095990,2955481.000,22495,1,TH,1,100,32.451
1678142768.228990,2955614.000,22512,1,TH,1,100,32.451
1678142768.362991,2955748.000,22544,1,TH,1,100,32.439
1678142768.495991,2955881.000,22560,1,TH,1,100,32.439
1678142768.628992,2956014.000,22577,1,TH,1,100,32.470
1678142768.761992,2956147.000,22611,1,TH,1,100,32.470
1678142768.895993,2956281.000,22627,1,TH,1,100,32.510
1678142769.028993,2956414.000,22647,1,TH,1,100,32.510
1678142769.161994,2956547.000,22680,1,TH,1,100,32.394
1678142769.295994,2956681.000,22697,1,TH,1,100,32.394
1678142769.428995,2956814.000,22714,1,TH,1,100,32.505
1678142769.561995,2956947.000,22730,1,TH,1,100,32.505
1678142769.695996,2957081.000,22762,1,TH,1,100,32.485
1678142769.828996,2957214.000,22779,1,TH,1,100,32.485
1678142769.961997,2957347.000,22795,1,TH,1,100,32.380
1678142770.095997,2957481.000,22831,1,TH,1,100,32.380
1678142770.228998,2957614.000,22848,1,TH,1,100,32.441
1678142770.361998,2957747.000,22865,1,TH,1,100,32.441
1678142770.495999,2957881.000,22896,1,TH,1,100,32.519
1678142770.628999,2958014.000,22913,1,TH,1,100,32.527
1678142770.762000,2958147.000,22930,1,TH,1,100,32.426
1678142770.896000,2958281.000,22961,1,TH,1,100,32.426
1678142771.029001,2958414.000,22979,1,TH,1,100,32.453
1678142771.162001,2958547.000,22997,1,TH,1,100,32.453
1678142771.296002,2958681.000,23029,1,TH,1,100,32.453
1678142771.429002,2958814.000,23046,1,TH,1,100,32.453
1678142771.562003,2958947.000,23062,1,TH,1,100,32.456
1678142771.695003,2959080.000,23096,1,TH,1,100,32.448
1678142771.829004,2959214.000,23113,1,TH,1,100,32.510
1678142771.962004,2959347.000,23129,1,TH,1,100,32.517
1678142772.095005,2959480.000,23149,1,TH,1,100,32.517
1678142772.229005,2959614.000,23180,1,TH,1,100,32.510
1678142772.362006,2959747.000,23197,1,TH,1,100,32.468
1678142772.495006,2959880.000,23216,1,TH,1,100,32.475
1678142772.629007,2960014.000,23248,1,TH,1,100,32.394
1678142772.762007,2960147.000,23264,1,TH,1,100,32.387
1678142772.895008,2960280.000,23281,1,TH,1,100,32.424
1678142773.029008,2960414.000,23315,1,TH,1,100,32.431
1678142773.162009,2960547.000,23331,1,TH,1,100,32.477
1678142773.295009,2960680.000,23348,1,TH,1,100,32.477
1678142773.429010,2960814.000,23380,1,TH,1,100,32.480
1678142773.562010,2960947.000,23396,1,TH,1,100,32.480
1678142773.695011,2961080.000,23414,1,TH,1,100,32.529
1678142773.829011,2961214.000,23445,1,TH,1,100,32.529
1678142773.962012,2961347.000,23461,1,TH,1,100,32.372
1678142774.095012,2961480.000,23481,1,TH,1,100,32.372
1678142774.229013,2961614.000,23512,1,TH,1,100,32.544
1678142774.362013,2961747.000,23529,1,TH,1,100,32.544
1678142774.495014,2961880.000,23546,1,TH,1,100,32.473
1678142774.629014,2962014.000,23562,1,TH,1,100,32.473
1678142774.762015,2962147.000,23594,1,TH,1,100,32.441
1678142774.895015,2962280.000,23611,1,TH,1,100,32.441
1678142775.028016,2962413.000,23628,1,TH,1,100,32.421
1678142775.162016,2962547.000,23663,1,TH,1,100,32.421
1678142775.295017,2962680.000,23680,1,TH,1,100,32.483
1678142775.428017,2962813.000,23697,1,TH,1,100,32.483
1678142775.562018,2962947.000,23728,1,TH,1,100,32.460
1678142775.695018,2963080.000,23746,1,TH,1,100,32.460
1678142775.828019,2963213.000,23766,1,TH,1,100,32.416
1678142775.962019,2963347.000,23798,1,TH,1,100,32.416
1678142776.095020,2963480.000,23817,1,TH,1,100,32.475
1678142776.228020,2963613.000,23833,1,TH,1,100,32.475
1678142776.362021,2963747.000,23865,1,TH,1,100,32.409
1678142776.495021,2963880.000,23884,1,TH,1,100,32.409
1678142776.628022,2964013.000,23900,1,TH,1,100,32.502
1678142776.762022,2964147.000,23932,1,TH,1,100,32.502
1678142776.895023,2964280.000,23949,1,TH,1,100,32.411
1678142777.028023,2964413.000,23966,1,TH,1,100,32.411
1678142777.162024,2964547.000,23985,1,TH,1,100,32.473
1678142777.295024,2964680.000,24017,1,TH,1,100,32.480
1678142777.428025,2964813.000,24033,1,TH,1,100,32.406
1678142777.562026,2964947.000,24050,1,TH,1,100,32.406
1678142777.695026,2965080.000,24082,1,TH,1,100,32.499
1678142777.828027,2965213.000,24098,1,TH,1,100,32.492
1678142777.962027,2965347.000,24115,1,TH,1,100,32.411
1678142778.095027,2965480.000,24149,1,TH,1,100,32.411
1678142778.228028,2965613.000,24165,1,TH,1,100,32.460
1678142778.361028,2965746.000,24183,1,TH,1,100,32.460
1678142778.495029,2965880.000,24214,1,TH,1,100,32.433
1678142778.628029,2966013.000,24230,1,TH,1,100,32.433
1678142778.761030,2966146.000,24248,1,TH,1,100,32.553
1678142778.895030,2966280.000,24279,1,TH,1,100,32.553
1678142779.028031,2966413.000,24296,1,TH,1,100,32.482
1678142779.161031,2966546.000,24317,1,TH,1,100,32.482
1678142779.295032,2966680.000,24333,1,TH,1,100,32.477
1678142779.428032,2966813.000,24365,1,TH,1,100,32.477
1678142779.561033,2966946.000,24382,1,TH,1,100,32.375
1678142779.695034,2967080.000,24399,1,TH,1,100,32.382
1678142779.828034,2967213.000,24430,1,TH,1,100,32.524
1678142779.961035,2967346.000,24447,1,TH,1,100,32.517
1678142780.095035,2967480.000,24466,1,TH,1,100,32.424
1678142780.228035,2967613.000,24497,1,TH,1,100,32.431
1678142780.361036,2967746.000,24515,1,TH,1,100,32.475
1678142780.495037,2967880.000,24531,1,TH,1,100,32.475
1678142780.628037,2968013.000,24565,1,TH,1,100,32.470
1678142780.761038,2968146.000,24582,1,TH,1,100,32.470
1678142780.895038,2968280.000,24598,1,TH,1,100,32.463
1678142781.028039,2968413.000,24632,1,TH,1,100,32.463
1678142781.161039,2968546.000,24649,1,TH,1,100,32.524
1678142781.294039,2968679.000,24665,1,TH,1,100,32.517
1678142781.428040,2968813.000,24683,1,TH,1,100,32.485
1678142781.561040,2968946.000,24714,1,TH,1,100,32.485
1678142781.694041,2969079.000,24731,1,TH,1,100,32.446
1678142781.828042,2969213.000,24748,1,TH,1,100,32.446
1678142781.961042,2969346.000,24782,1,TH,1,100,32.372
1678142782.094043,2969479.000,24800,1,TH,1,100,32.372
1678142782.228043,2969613.000,24817,1,TH,1,100,32.438
1678142782.361043,2969746.000,24849,1,TH,1,100,32.438
1678142782.494044,2969879.000,24865,1,TH,1,100,32.372
1678142782.628045,2970013.000,24882,1,TH,1,100,32.372
1678142782.761045,2970146.000,24914,1,TH,1,100,32.512
1678142782.894046,2970279.000,24930,1,TH,1,100,32.512
1678142783.028046,2970413.000,24948,1,TH,1,100,32.399
1678142783.161047,2970546.000,24981,1,TH,1,100,32.399
1678142783.294047,2970679.000,24999,1,TH,1,100,32.421
1678142783.428048,2970813.000,25017,1,TH,1,100,32.421
1678142783.561048,2970946.000,25050,1,TH,1,100,32.419
1678142783.694049,2971079.000,25067,1,TH,1,100,32.419
1678142783.828049,2971213.000,25084,1,TH,1,100,32.490
1678142783.961050,2971346.000,25100,1,TH,1,100,32.490
1678142784.094050,2971479.000,25134,1,TH,1,100,32.428
1678142784.228050,2971613.000,25151,1,TH,1,100,32.429
1678142784.361051,2971746.000,25168,1,TH,1,100,32.460
1678142784.494052,2971879.000,25199,1,TH,1,100,32.460
1678142784.628052,2972013.000,25216,1,TH,1,100,32.483
1678142784.761053,2972146.000,25233,1,TH,1,100,32.475
1678142784.894053,2972279.000,25264,1,TH,1,100,32.473
1678142785.027054,2972412.000,25282,1,TH,1,100,32.473
1678142785.161054,2972546.000,25300,1,TH,1,100,32.443
1678142785.294055,2972679.000,25332,1,TH,1,100,32.443
1678142785.427055,2972812.000,25349,1,TH,1,100,32.358
1678142785.561056,2972946.000,25365,1,TH,1,100,32.358
1678142785.694056,2973079.000,25397,1,TH,1,100,32.505
1678142785.827057,2973212.000,25414,1,TH,1,100,32.505
1678142785.961057,2973346.000,25430,1,TH,1,100,32.500
1678142786.094058,2973479.000,25464,1,TH,1,100,32.500
1678142786.227058,2973612.000,25481,1,TH,1,100,32.404
1678142786.361059,2973746.000,25498,1,TH,1,100,32.404
1678142786.494059,2973879.000,25515,1,TH,1,100,32.515
1678142786.627060,2974012.000,25547,1,TH,1,100,32.514
1678142786.761060,2974146.000,25563,1,TH,1,100,32.443
1678142786.894061,2974279.000,25580,1,TH,1,100,32.443
1678142787.027061,2974412.000,25614,1,TH,1,100,32.419
1678142787.161062,2974546.000,25630,1,TH,1,100,32.419
1678142787.294062,2974679.000,25647,1,TH,1,100,32.434
1678142787.427063,2974812.000,25679,1,TH,1,100,32.441
1678142787.561063,2974946.000,25695,1,TH,1,100,32.482
1678142787.694064,2975079.000,25713,1,TH,1,100,32.475
1678142787.827064,2975212.000,25744,1,TH,1,100,32.421
1678142787.961065,2975346.000,25760,1,TH,1,100,32.421
1678142788.094065,2975479.000,25780,1,TH,1,100,32.448
1678142788.227066,2975612.000,25811,1,TH,1,100,32.448
1678142788.360066,2975745.000,25828,1,TH,1,100,32.439
1678142788.494067,2975879.000,25845,1,TH,1,100,32.439
1678142788.627067,2976012.000,25861,1,TH,1,100,32.407
1678142788.760068,2976145.000,25893,1,TH,1,100,32.407
1678142788.894068,2976279.000,25910,1,TH,1,100,32.421
1678142789.027069,2976412.000,25927,1,TH,1,100,32.421
1678142789.161069,2976546.000,25962,1,TH,1,100,32.387
1678142789.294070,2976679.000,25979,1,TH,1,100,32.387
1678142789.427070,2976812.000,25996,1,TH,1,100,32.424
1678142789.560071,2976945.000,26027,1,TH,1,100,32.424
1678142789.694071,2977079.000,26045,1,TH,1,100,32.458
1678142789.827072,2977212.000,26063,1,TH,1,100,32.458
1678142789.960072,2977345.000,26080,1,TH,1,100,32.470
1678142790.094073,2977479.000,26114,1,TH,1,100,32.470
1678142790.227073,2977612.000,26130,1,TH,1,100,32.429
1678142790.360074,2977745.000,26148,1,TH,1,100,32.429
1678142790.494074,2977879.000,26179,1,TH,1,100,32.500
1678142790.627075,2978012.000,26195,1,TH,1,100,32.500
1678142790.760075,2978145.000,26213,1,TH,1,100,32.399
1678142790.894076,2978279.000,26244,1,TH,1,100,32.399
1678142791.027076,2978412.000,26261,1,TH,1,100,32.429
1678142791.160077,2978545.000,26280,1,TH,1,100,32.429
1678142791.294077,2978679.000,26312,1,TH,1,100,32.451
1678142791.427078,2978812.000,26328,1,TH,1,100,32.444
1678142791.560078,2978945.000,26345,1,TH,1,100,32.348
1678142791.693079,2979078.000,26377,1,TH,1,100,32.348
1678142791.827079,2979212.000,26393,1,TH,1,100,32.427
1678142791.960080,2979345.000,26410,1,TH,1,100,32.434
1678142792.093080,2979478.000,26429,1,TH,1,100,32.451
1678142792.227081,2979612.000,26460,1,TH,1,100,32.444
1678142792.360081,2979745.000,26478,1,TH,1,100,32.441
1678142792.493082,2979878.000,26494,1,TH,1,100,32.448
1678142792.627082,2980012.000,26528,1,TH,1,100,32.394
1678142792.760083,2980145.000,26545,1,TH,1,100,32.394
1678142792.893083,2980278.000,26563,1,TH,1,100,32.451
1678142793.027084,2980412.000,26597,1,TH,1,100,32.451
1678142793.160084,2980545.000,26614,1,TH,1,100,32.492
1678142793.293085,2980678.000,26630,1,TH,1,100,32.492
1678142793.427085,2980812.000,26662,1,TH,1,100,32.561
1678142793.560086,2980945.000,26679,1,TH,1,100,32.561
1678142793.693086,2981078.000,26696,1,TH,1,100,32.443
1678142793.827087,2981212.000,26727,1,TH,1,100,32.443
1678142793.960087,2981345.000,26744,1,TH,1,100,32.443
1678142794.093088,2981478.000,26763,1,TH,1,100,32.443
1678142794.227088,2981612.000,26794,1,TH,1,100,32.561
1678142794.360089,2981745.000,26812,1,TH,1,100,32.561
1678142794.493089,2981878.000,26828,1,TH,1,100,32.466
1678142794.627090,2982012.000,26845,1,TH,1,100,32.458
1678142794.760090,2982145.000,26877,1,TH,1,100,32.414
1678142794.893091,2982278.000,26893,1,TH,1,100,32.414
1678142795.026091,2982411.000,26911,1,TH,1,100,32.471
1678142795.160092,2982545.000,26944,1,TH,1,100,32.471
1678142795.293092,2982678.000,26960,1,TH,1,100,32.456
1678142795.426093,2982811.000,26978,1,TH,1,100,32.456
1678142795.560093,2982945.000,27009,1,TH,1,100,32.397
1678142795.693094,2983078.000,27026,1,TH,1,100,32.397
1678142795.826094,2983211.000,27043,1,TH,1,100,32.400
1678142795.960095,2983345.000,27075,1,TH,1,100,32.400
1678142796.093095,2983478.000,27093,1,TH,1,100,32.360
1678142796.226096,2983611.000,27110,1,TH,1,100,32.360
1678142796.360096,2983745.000,27142,1,TH,1,100,32.456
1678142796.493097,2983878.000,27158,1,TH,1,100,32.456
1678142796.626097,2984011.000,27175,1,TH,1,100,32.444
1678142796.760098,2984145.000,27207,1,TH,1,100,32.444
1678142796.893098,2984278.000,27223,1,TH,1,100,32.451
1678142797.026099,2984411.000,27241,1,TH,1,100,32.458
1678142797.160099,2984545.000,27259,1,TH,1,100,32.483
1678142797.293100,2984678.000,27293,1,TH,1,100,32.475
1678142797.426100,2984811.000,27310,1,TH,1,100,32.431
1678142797.560101,2984945.000,27326,1,TH,1,100,32.431
1678142797.693101,2985078.000,27358,1,TH,1,100,32.390
1678142797.826102,2985211.000,27375,1,TH,1,100,32.390
1678142797.960102,2985345.000,27391,1,TH,1,100,32.422
1678142798.093103,2985478.000,27427,1,TH,1,100,32.414
1678142798.226103,2985611.000,27444,1,TH,1,100,32.366
1678142798.359104,2985744.000,27461,1,TH,1,100,32.366
1678142798.493104,2985878.000,27494,1,TH,1,100,32.383
1678142798.626105,2986011.000,27511,1,TH,1,100,32.383
1678142798.759105,2986144.000,27528,1,TH,1,100,32.419
1678142798.893106,2986278.000,27561,1,TH,1,100,32.419
1678142799.026106,2986411.000,27579,1,TH,1,100,32.375
1678142799.159107,2986544.000,27597,1,TH,1,100,32.383
1678142799.293108,2986678.000,27629,1,TH,1,100,32.414
1678142799.426108,2986811.000,27646,1,TH,1,100,32.414
1678142799.559108,2986944.000,27662,1,TH,1,100,32.454
1678142799.693109,2987078.000,27680,1,TH,1,100,32.454
1678142799.826109,2987211.000,27711,1,TH,1,100,32.463
1678142799.959110,2987344.000,27727,1,TH,1,100,32.463
1678142800.093110,2987478.000,27749,1,TH,1,100,32.385
1678142800.226111,2987611.000,27780,1,TH,1,100,32.385
1678142800.359111,2987744.000,27799,1,TH,1,100,32.436
1678142800.493112,2987878.000,27816,1,TH,1,100,32.436
1678142800.626112,2988011.000,27848,1,TH,1,100,32.441
1678142800.759113,2988144.000,27864,1,TH,1,100,32.441
1678142800.893113,2988278.000,27881,1,TH,1,100,32.478
1678142801.026114,2988411.000,27915,1,TH,1,100,32.478
1678142801.159114,2988544.000,27931,1,TH,1,100,32.485
1678142801.293115,2988678.000,27948,1,TH,1,100,32.478
1678142801.426116,2988811.000,27980,1,TH,1,100,32.336
1678142801.559116,2988944.000,27996,1,TH,1,100,32.336
1678142801.692116,2989077.000,28016,1,TH,1,100,32.473
1678142801.826117,2989211.000,28032,1,TH,1,100,32.473
1678142801.959117,2989344.000,28066,1,TH,1,100,32.429
1678142802.092118,2989477.000,28087,1,TH,1,100,32.429
1678142802.226119,2989611.000,28103,1,TH,1,100,32.410
1678142802.359119,2989744.000,28135,1,TH,1,100,32.410
1678142802.492120,2989877.000,28152,1,TH,1,100,32.383
1678142802.626120,2990011.000,28168,1,TH,1,100,32.383
1678142802.759120,2990144.000,28200,1,TH,1,100,32.402
1678142802.892121,2990277.000,28217,1,TH,1,100,32.410
1678142803.026121,2990411.000,28234,1,TH,1,100,32.436
1678142803.159122,2990544.000,28267,1,TH,1,100,32.436
1678142803.292122,2990677.000,28284,1,TH,1,100,32.412
1678142803.426123,2990811.000,28301,1,TH,1,100,32.412
1678142803.559124,2990944.000,28332,1,TH,1,100,32.446
1678142803.692124,2991077.000,28350,1,TH,1,100,32.446
1678142803.826124,2991211.000,28366,1,TH,1,100,32.402
1678142803.959125,2991344.000,28400,1,TH,1,100,32.402
1678142804.092125,2991477.000,28419,1,TH,1,100,32.402
1678142804.226126,2991611.000,28435,1,TH,1,100,32.402
1678142804.359127,2991744.000,28453,1,TH,1,100,32.378
1678142804.492127,2991877.000,28484,1,TH,1,100,32.378
1678142804.626127,2992011.000,28500,1,TH,1,100,32.471
1678142804.759128,2992144.000,28518,1,TH,1,100,32.471
1678142804.892128,2992277.000,28549,1,TH,1,100,32.397
1678142805.025129,2992410.000,28566,1,TH,1,100,32.397
1678142805.159130,2992544.000,28585,1,TH,1,100,32.338
1678142805.292130,2992677.000,28617,1,TH,1,100,32.338
1678142805.425131,2992810.000,28633,1,TH,1,100,32.476
1678142805.559131,2992944.000,28650,1,TH,1,100,32.476
1678142805.692132,2993077.000,28682,1,TH,1,100,32.385
1678142805.825132,2993210.000,28698,1,TH,1,100,32.385
1678142805.959132,2993344.000,28715,1,TH,1,100,32.471
1678142806.092133,2993477.000,28749,1,TH,1,100,32.471
1678142806.225134,2993610.000,28765,1,TH,1,100,32.478
1678142806.359134,2993744.000,28785,1,TH,1,100,32.478
1678142806.492135,2993877.000,28801,1,TH,1,100,32.378
1678142806.625135,2994010.000,28833,1,TH,1,100,32.378
1678142806.759135,2994144.000,28850,1,TH,1,100,32.434
1678142806.892136,2994277.000,28866,1,TH,1,100,32.434
1678142807.025136,2994410.000,28900,1,TH,1,100,32.441
1678142807.159137,2994544.000,28917,1,TH,1,100,32.441
1678142807.292138,2994677.000,28935,1,TH,1,100,32.392
1678142807.425138,2994810.000,28967,1,TH,1,100,32.392
1678142807.559139,2994944.000,28984,1,TH,1,100,32.451
1678142807.692139,2995077.000,29001,1,TH,1,100,32.451
1678142807.825140,2995210.000,29032,1,TH,1,100,32.573
1678142807.959140,2995344.000,29049,1,TH,1,100,32.573
1678142808.092141,2995477.000,29068,1,TH,1,100,32.439
1678142808.225141,2995610.000,29099,1,TH,1,100,32.432
1678142808.358142,2995743.000,29117,1,TH,1,100,32.392
1678142808.492142,2995877.000,29133,1,TH,1,100,32.392
1678142808.625143,2996010.000,29165,1,TH,1,100,32.405
1678142808.758143,2996143.000,29182,1,TH,1,100,32.405
1678142808.892143,2996277.000,29198,1,TH,1,100,32.383
1678142809.025144,2996410.000,29216,1,TH,1,100,32.383
1678142809.158145,2996543.000,29249,1,TH,1,100,32.405
1678142809.292145,2996677.000,29265,1,TH,1,100,32.405
1678142809.425146,2996810.000,29283,1,TH,1,100,32.351
1678142809.558146,2996943.000,29314,1,TH,1,100,32.358
1678142809.692147,2997077.000,29331,1,TH,1,100,32.507
1678142809.825147,2997210.000,29348,1,TH,1,100,32.507
1678142809.958148,2997343.000,29380,1,TH,1,100,32.414
1678142810.092148,2997477.000,29400,1,TH,1,100,32.407
1678142810.225149,2997610.000,29417,1,TH,1,100,32.397
1678142810.358149,2997743.000,29449,1,TH,1,100,32.405
1678142810.492150,2997877.000,29465,1,TH,1,100,32.517
1678142810.625150,2998010.000,29482,1,TH,1,100,32.517
1678142810.758151,2998143.000,29516,1,TH,1,100,32.422
1678142810.892151,2998277.000,29532,1,TH,1,100,32.422
1678142811.025152,2998410.000,29550,1,TH,1,100,32.444
1678142811.158152,2998543.000,29583,1,TH,1,100,32.444
1678142811.292153,2998677.000,29599,1,TH,1,100,32.378
1678142811.425153,2998810.000,29617,1,TH,1,100,32.370
1678142811.558154,2998943.000,29633,1,TH,1,100,32.471
1678142811.691154,2999076.000,29665,1,TH,1,100,32.471
1678142811.825155,2999210.000,29682,1,TH,1,100,32.397
1678142811.958155,2999343.000,29698,1,TH,1,100,32.397
1678142812.091156,2999476.000,29732,1,TH,1,100,32.434
1678142812.225156,2999610.000,29749,1,TH,1,100,32.434
1678142812.358157,2999743.000,29768,1,TH,1,100,32.422
1678142812.491157,2999876.000,29801,1,TH,1,100,32.429
1678142812.625158,3000010.000,29818,1,TH,1,100,32.434
1678142812.758158,3000143.000,29835,1,TH,1,100,32.434
1678142812.891159,3000276.000,29866,1,TH,1,100,32.380
1678142813.025159,3000410.000,29884,1,TH,1,100,32.380
1678142813.158160,3000543.000,29902,1,TH,1,100,32.510
1678142813.291160,3000676.000,29934,1,TH,1,100,32.510
1678142813.425161,3000810.000,29951,1,TH,1,100,32.497
1678142813.558161,3000943.000,29967,1,TH,1,100,32.497
1678142813.691162,3001076.000,29999,1,TH,1,100,32.407
1678142813.825162,3001210.000,30016,1,TH,1,100,32.407
1678142813.958163,3001343.000,30034,1,TH,1,100,32.453
1678142814.091163,3001476.000,30054,1,TH,1,100,32.453
1678142814.225164,3001610.000,30085,1,TH,1,100,32.351
1678142814.358164,3001743.000,30102,1,TH,1,100,32.351
1678142814.491165,3001876.000,30119,1,TH,1,100,32.446
1678142814.625165,3002010.000,30151,1,TH,1,100,32.439
1678142814.758166,3002143.000,30167,1,TH,1,100,32.461
1678142814.891166,3002276.000,30184,1,TH,1,100,32.461
1678142815.024167,3002409.000,30220,1,TH,1,100,32.343
1678142815.158167,3002543.000,30236,1,TH,1,100,32.343
1678142815.291168,3002676.000,30253,1,TH,1,100,32.400
1678142815.424168,3002809.000,30285,1,TH,1,100,32.400
1678142815.558169,3002943.000,30301,1,TH,1,100,32.454
1678142815.691169,3003076.000,30319,1,TH,1,100,32.461
1678142815.824170,3003209.000,30350,1,TH,1,100,32.407
1678142815.958170,3003343.000,30366,1,TH,1,100,32.407
1678142816.091171,3003476.000,30386,1,TH,1,100,32.431
1678142816.224171,3003609.000,30417,1,TH,1,100,32.431
1678142816.358172,3003743.000,30434,1,TH,1,100,32.361
1678142816.491172,3003876.000,30451,1,TH,1,100,32.361
1678142816.624173,3004009.000,30467,1,TH,1,100,32.414
1678142816.758173,3004143.000,30499,1,TH,1,100,32.414
1678142816.891174,3004276.000,30516,1,TH,1,100,32.446
1678142817.024174,3004409.000,30533,1,TH,1,100,32.446
1678142817.158175,3004543.000,30566,1,TH,1,100,32.446
1678142817.291175,3004676.000,30585,1,TH,1,100,32.446
1678142817.424176,3004809.000,30602,1,TH,1,100,32.436
1678142817.558176,3004943.000,30633,1,TH,1,100,32.436
1678142817.691177,3005076.000,30651,1,TH,1,100,32.446
1678142817.824177,3005209.000,30667,1,TH,1,100,32.446
1678142817.958178,3005343.000,30699,1,TH,1,100,32.417
1678142818.091178,3005476.000,30718,1,TH,1,100,32.410
1678142818.224179,3005609.000,30734,1,TH,1,100,32.400
1678142818.358179,3005743.000,30766,1,TH,1,100,32.400
1678142818.491180,3005876.000,30783,1,TH,1,100,32.434
1678142818.624180,3006009.000,30799,1,TH,1,100,32.434
1678142818.757181,3006142.000,30833,1,TH,1,100,32.402
1678142818.891181,3006276.000,30850,1,TH,1,100,32.402
1678142819.024182,3006409.000,30869,1,TH,1,100,32.410
1678142819.158182,3006543.000,30888,1,TH,1,100,32.417
1678142819.291183,3006676.000,30922,1,TH,1,100,32.466
